KEY_CODE,T000918001,T000918002,T000918003,T000918004,T000918005,T000918006,T000918007,T000918008,T000918009,T000918010,T000918011,T000918012,T000918013,T000918014,T000918015,T000918016,T000918017,T000918018,T000918019,T000918020,T000918021,T000918022,T000918023,T000918024,T000918025,T000918026,T000918027,T000918028,T000918029,T000918030,T000918031,T000918032,T000918033,T000918034,T000918035,T000918036,T000918037,T000918038,T000918039,T000918040
523545501,7,0,0,0,0,6,0,0,0,0,0,0,0,3,1,0,1,0,1,22,0,0,0,0,16,0,0,0,0,0,0,0,9,3,0,2,0,2,10,12
523545533,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3
523545542,8,2,0,0,2,6,0,0,0,1,0,2,0,0,1,0,0,0,2,17,4,0,0,4,13,0,0,0,2,0,4,0,0,3,0,0,0,4,11,6
523545543,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
523545544,4,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,1,2,10,0,0,0,0,10,0,0,0,2,0,0,0,0,0,0,0,6,2,6,4
523545562,25,22,0,2,20,3,0,0,1,1,0,1,0,0,0,0,0,0,0,48,45,0,8,37,3,0,0,1,1,0,1,0,0,0,0,0,0,0,27,21
523545571,84,54,0,20,34,30,0,0,2,6,0,3,2,4,4,3,1,0,5,484,227,0,95,132,257,0,0,2,67,0,6,8,63,17,10,66,0,18,286,198
523545572,20,8,0,4,4,12,0,0,0,2,0,2,0,1,0,0,7,0,0,400,34,0,24,10,366,0,0,0,23,0,3,0,6,0,0,334,0,0,148,252
523545573,23,13,0,4,9,10,0,0,3,2,0,2,0,0,1,0,0,0,2,50,33,0,13,20,17,0,0,3,4,0,2,0,0,1,0,0,0,7,34,16
523545574,48,27,0,8,19,21,0,0,4,5,0,2,2,0,2,1,3,0,2,292,193,0,17,176,99,0,0,4,32,0,4,3,0,35,1,16,0,4,172,120
523545581,3,0,0,0,0,3,0,0,0,1,0,0,1,0,0,1,0,0,0,21,0,0,0,0,21,0,0,0,14,0,0,4,0,0,3,0,0,0,17,4
523545582,29,2,0,1,1,27,0,1,0,9,0,3,0,8,2,0,2,0,2,197,5,0,3,2,192,0,1,0,50,0,8,0,70,3,0,42,0,18,59,138
523545584,38,13,0,3,10,24,0,0,0,8,1,1,1,3,3,2,3,1,1,444,323,0,7,316,115,0,0,0,41,5,3,3,18,7,19,11,6,2,257,187
523545591,63,10,0,6,4,53,0,1,0,8,0,6,1,13,4,4,4,0,12,579,31,0,18,13,548,0,1,0,70,0,16,1,59,12,35,72,0,282,220,359
523545592,173,35,0,11,24,138,0,2,0,56,1,11,4,20,13,4,7,1,19,671,132,0,31,101,539,0,5,0,188,2,22,14,105,36,10,65,14,78,315,354
523545593,109,33,0,7,26,76,0,1,0,23,1,9,4,10,9,4,7,0,8,550,90,0,22,68,460,0,2,0,191,13,21,12,104,17,15,55,0,30,263,281
523545594,233,35,0,11,24,198,0,0,0,87,3,11,5,32,18,5,27,1,9,1161,161,0,66,95,1000,0,0,0,404,36,33,13,116,79,14,278,9,18,541,620
523545632,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,29,0,0,0,0,29,0,0,0,0,0,0,0,29,0,0,0,0,0,16,13
523545634,9,1,0,0,1,8,0,0,0,0,0,0,0,5,0,0,0,0,3,106,5,0,0,5,101,0,0,0,0,0,0,0,85,0,0,0,0,16,52,54
523545641,4,1,0,0,1,3,0,0,1,0,0,0,0,0,0,0,0,0,2,21,1,0,0,1,20,0,0,13,0,0,0,0,0,0,0,0,0,7,16,5
523545643,5,1,0,0,1,4,0,0,0,0,0,0,0,3,0,0,0,0,1,22,6,0,0,6,16,0,0,0,0,0,0,0,15,0,0,0,0,1,11,11
523545672,8,3,0,1,2,5,0,0,3,1,0,0,0,0,0,0,0,0,1,23,10,0,4,6,13,0,0,3,2,0,0,0,0,0,0,0,0,8,19,4
523545674,3,1,0,0,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,9,3,0,0,3,6,0,0,0,6,0,0,0,0,0,0,0,0,0,7,2
523545681,6,2,0,1,1,4,0,0,0,0,1,0,0,0,0,0,0,0,3,28,6,0,1,5,22,0,0,0,0,2,0,0,0,0,0,0,0,20,17,11
523545682,54,12,0,8,4,42,0,0,2,6,1,12,3,4,1,6,4,0,3,418,53,0,22,31,365,0,0,2,19,6,29,10,74,1,88,130,0,6,189,229
523545683,7,1,0,0,1,6,0,0,0,0,0,1,0,3,0,1,0,0,1,67,2,0,0,2,65,0,0,0,0,0,2,0,48,0,11,0,0,4,43,24
523545684,19,9,0,2,7,10,0,0,0,1,0,1,1,2,1,0,2,0,2,104,23,0,8,15,81,0,0,0,2,0,2,2,14,2,0,52,0,7,49,55
523545691,101,30,0,9,21,71,0,1,1,23,0,10,7,5,11,3,7,0,3,561,153,0,75,78,408,0,5,1,204,0,27,22,23,32,35,52,0,7,298,262
523545692,178,30,0,7,23,148,0,2,1,45,1,20,5,18,18,7,19,0,12,918,95,0,20,75,823,0,4,2,268,4,57,8,67,105,11,224,0,73,414,492
523545693,107,32,0,20,12,75,0,1,1,26,1,6,4,12,6,3,8,0,7,519,128,0,90,38,391,0,2,1,148,3,14,7,37,15,12,136,0,16,261,258
523545694,214,32,0,18,14,179,0,1,4,61,3,15,4,36,17,7,24,1,6,1237,145,0,52,93,1074,0,6,14,452,36,32,16,159,65,78,201,6,9,627,610
523545702,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0
523545712,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1
523545741,4,1,0,0,1,3,0,0,0,0,0,0,0,2,0,0,0,0,1,44,10,0,0,10,34,0,0,0,0,0,0,0,7,0,0,0,0,27,20,24
523545762,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
523545771,5,5,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,0,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2
523545782,2,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,1,5,0,0,0,0,5,0,0,0,0,0,2,0,0,0,0,0,0,3,3,2
523545784,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,9,0,0,0,0,9,0,0,0,0,0,0,0,9,0,0,0,0,0,3,6
523545791,35,10,0,7,3,24,0,0,1,6,0,4,1,2,2,0,4,0,4,223,37,0,31,6,183,0,0,1,40,0,11,2,18,2,0,99,0,10,80,143
523545792,86,16,0,9,7,70,0,0,2,18,0,8,6,11,7,6,11,0,1,590,54,0,36,18,536,0,0,143,135,0,28,10,22,12,60,121,0,5,338,241
523545793,31,9,0,7,2,22,0,0,0,7,0,2,2,2,3,2,1,0,3,176,44,0,34,10,132,0,0,0,38,0,4,26,3,14,3,25,0,19,78,98
523545794,64,8,0,2,6,56,0,0,0,13,0,3,2,6,9,5,13,1,4,333,30,0,20,10,303,0,0,0,88,0,5,4,18,23,10,130,4,21,141,159
523545891,22,6,0,3,3,16,0,0,0,6,2,1,2,0,1,0,2,0,2,100,35,0,28,7,65,0,0,0,12,8,2,6,0,1,0,23,0,13,55,45
523545892,25,8,0,6,2,16,0,1,1,1,0,2,1,2,2,0,6,0,0,547,29,0,25,4,509,0,1,399,4,0,2,12,10,4,0,77,0,0,459,88
523545893,8,4,0,1,3,4,0,0,0,0,0,1,0,1,0,0,1,0,1,72,23,0,9,14,49,0,0,0,0,0,25,0,3,0,0,20,0,1,41,31
523545894,10,5,0,3,2,5,0,0,0,1,0,0,0,2,0,1,1,0,0,59,13,0,6,7,46,0,0,0,5,0,0,0,5,0,2,34,0,0,30,29
523545953,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
523545962,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,9,0,0,0,0,9,0,0,0,0,0,0,0,9,0,0,0,0,0,2,7
523545991,8,6,0,5,1,2,0,0,0,0,0,0,0,0,1,1,0,0,0,38,35,0,21,14,3,0,0,0,0,0,0,0,0,2,1,0,0,0,31,7
523545993,4,3,0,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,15,14,0,14,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,12,3
523546001,476,75,0,10,65,401,0,9,3,153,14,35,22,50,43,13,28,2,29,3734,518,0,113,405,3216,0,235,16,1117,223,196,181,371,137,102,269,10,359,1953,1721
523546002,1175,56,0,31,25,1119,0,48,3,274,98,93,127,152,98,60,66,1,99,21897,421,0,281,140,21476,0,1101,17,4290,4374,1013,1336,2264,717,647,728,8,4981,10813,10917
523546003,347,90,0,7,83,257,0,6,1,89,4,21,27,30,21,6,31,0,21,2251,411,0,42,369,1840,0,64,46,467,15,86,149,194,57,55,581,0,126,1099,1142
523546004,801,34,0,11,23,767,0,33,1,266,45,39,64,127,52,18,49,2,71,11476,426,0,123,303,11050,0,981,11,3738,751,234,670,1877,440,488,515,17,1328,5801,5494
523546011,873,57,0,18,39,816,0,11,2,332,38,57,21,146,75,28,37,3,66,11366,412,0,139,273,10954,0,171,154,4044,2035,387,166,1720,589,278,301,21,1088,4948,6382
523546012,610,9,0,3,6,601,0,1,1,159,9,20,8,335,37,2,12,0,17,4633,64,0,9,55,4569,0,19,4,1162,173,93,52,2666,251,8,62,0,79,1935,2666
523546013,797,22,0,0,22,775,0,3,3,431,0,22,7,162,72,8,30,0,37,6876,173,0,0,173,6703,0,17,19,3367,0,135,31,2001,793,29,188,0,123,3048,3737
523546014,883,8,0,3,5,874,0,1,1,226,4,21,4,555,40,2,17,1,2,6329,61,0,10,51,6244,0,9,1,1483,21,237,34,4045,289,11,95,5,14,2730,3406
523546021,348,10,0,3,7,338,0,0,3,76,1,14,6,186,13,9,10,1,19,2906,63,0,7,56,2843,0,0,24,442,13,42,31,1704,172,50,47,5,313,1245,1658
523546022,22,0,0,0,0,22,0,0,0,4,0,0,0,12,0,0,0,0,6,366,0,0,0,0,366,0,0,0,66,0,0,0,189,0,0,0,0,111,174,192
523546023,505,15,0,5,10,490,0,0,0,86,1,21,1,333,15,6,7,0,20,2455,100,0,25,75,2355,0,0,0,391,4,107,1,1414,29,189,75,0,145,1041,1392
523546024,25,0,0,0,0,25,0,0,0,3,0,4,0,8,0,0,1,0,9,357,0,0,0,0,357,0,0,0,15,0,29,0,88,0,0,52,0,173,163,159
523546031,5,0,0,0,0,5,0,0,0,1,0,2,0,1,0,0,1,0,0,22,0,0,0,0,22,0,0,0,3,0,2,0,1,0,0,16,0,0,6,16
523546032,4,0,0,0,0,4,0,0,0,1,0,0,0,0,1,0,1,0,1,989,0,0,0,0,989,0,0,0,8,0,0,0,0,23,0,896,0,62,408,581
523546033,3,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,1,0,1,34,0,0,0,0,34,0,0,0,0,0,2,0,0,0,0,27,0,5,10,24
523546034,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2
523546041,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2
523546051,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,13,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,13,10,3
523546052,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2
523546061,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1
523546062,50,26,0,15,11,24,0,0,5,12,0,1,1,0,4,0,0,0,1,133,89,0,58,31,44,0,0,5,28,0,1,2,0,5,0,0,0,3,86,47
523546064,4,3,0,1,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,42,12,0,4,8,30,0,0,0,0,0,0,0,0,0,0,30,0,0,7,35
523546071,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1
523546081,4,2,0,2,0,2,0,0,0,0,0,0,0,0,1,0,0,0,1,7,4,0,4,0,3,0,0,0,0,0,0,0,0,2,0,0,0,1,4,3
523546082,33,5,0,4,1,28,0,1,0,8,0,4,2,0,4,0,4,0,5,203,55,0,51,4,148,0,9,0,40,0,12,5,0,10,0,58,0,14,112,91
523546083,12,3,0,1,2,9,0,0,0,1,0,0,2,2,0,1,1,0,2,118,25,0,13,12,93,0,0,0,3,0,0,3,16,0,1,67,0,3,65,53
523546084,103,8,0,4,4,95,0,0,0,31,0,9,3,6,18,5,10,1,12,2058,29,0,19,10,2029,0,0,0,108,0,122,4,76,63,46,1570,4,36,719,1339
523546091,213,10,0,9,1,203,0,11,5,18,21,15,27,31,9,6,12,0,48,2190,41,0,32,9,2149,0,114,122,191,465,55,106,267,75,38,151,0,565,1004,1186
523546092,76,9,0,6,3,67,0,1,0,9,3,8,9,5,6,3,6,0,17,474,66,0,28,38,408,0,15,0,32,68,14,31,27,39,4,24,0,154,282,192
523546093,370,23,0,12,11,347,0,9,0,92,17,27,60,42,16,4,23,2,55,2233,68,0,31,37,2165,0,230,0,433,233,95,254,236,38,30,231,8,377,1177,1052
523546094,219,22,0,13,9,197,0,9,1,34,14,10,26,11,16,3,20,3,50,2140,158,0,79,79,1982,0,48,707,193,254,39,199,61,32,20,205,17,207,1352,733
523546101,326,63,0,6,57,263,0,7,2,101,4,27,17,40,21,7,17,2,18,2081,289,0,29,260,1792,0,37,30,611,40,130,52,303,72,106,206,12,193,1036,1028
523546102,798,63,0,27,36,735,1,46,5,203,48,58,116,104,45,27,35,3,44,10223,738,0,479,259,9485,1,1162,27,2533,959,433,1089,1171,257,540,314,381,618,6086,4075
523546103,256,87,0,12,75,169,0,0,2,60,0,20,16,13,6,6,21,0,25,1527,277,0,47,230,1250,0,0,2,337,0,89,46,388,15,31,187,0,155,772,728
523546104,699,72,0,19,53,627,0,24,1,155,11,56,139,63,32,27,46,2,71,7151,646,0,149,497,6505,0,881,16,1353,130,554,1365,405,220,242,636,10,693,3671,3461
523546111,697,33,0,4,29,664,0,18,4,286,9,36,40,116,46,14,36,2,57,5597,274,0,18,256,5323,0,106,54,2122,73,151,177,1475,276,214,304,10,361,2602,2964
523546112,442,19,0,6,13,423,0,1,3,92,4,20,17,157,41,19,30,1,38,4994,124,0,76,48,4870,0,1,22,624,34,68,106,2812,254,368,272,6,303,2334,2553
523546113,585,65,0,21,44,520,0,5,2,175,5,37,113,75,28,5,32,3,40,4298,539,0,118,421,3759,0,12,27,1035,75,101,511,510,111,27,247,15,1088,2364,1919
523546114,212,26,0,7,19,186,0,1,1,48,4,19,18,45,15,2,12,0,21,1729,193,0,67,126,1536,0,2,19,283,87,61,88,445,56,4,316,0,175,948,779
523546121,233,27,0,7,20,206,0,2,2,72,6,11,6,37,16,6,19,1,28,1320,187,0,44,143,1133,0,4,15,271,57,46,17,218,41,217,176,5,66,674,643
523546122,137,12,0,4,8,125,0,0,0,41,0,12,6,33,8,4,4,1,16,1017,125,0,89,36,892,0,0,0,223,0,37,26,397,70,38,27,5,69,499,504
523546123,178,26,0,8,18,152,0,1,0,34,2,14,6,33,11,4,12,1,34,2764,183,0,76,107,2581,0,4,0,294,16,55,18,237,74,205,133,4,1541,1297,1467
523546124,42,2,0,0,2,40,0,2,0,10,0,4,1,15,0,3,1,0,4,627,13,0,0,13,614,0,2,0,213,0,19,1,173,0,122,7,0,77,268,359
523546131,38,0,0,0,0,38,0,1,0,7,0,1,1,13,4,0,0,0,11,940,0,0,0,0,940,0,8,0,18,0,4,3,771,23,0,0,0,113,436,496
523546132,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,3,1
523546133,50,1,0,0,1,49,0,0,0,13,0,6,1,19,0,1,2,0,7,369,2,0,0,2,367,0,0,0,70,0,22,1,140,0,6,35,0,93,152,217
523546134,20,1,0,1,0,19,0,0,0,4,0,1,1,4,3,3,0,0,3,286,9,0,9,0,277,0,0,0,15,0,1,14,15,9,190,0,0,33,196,90
523546181,18,0,0,0,0,18,0,0,0,2,0,1,0,1,1,1,0,0,12,100,0,0,0,0,100,0,0,0,20,0,1,0,2,2,13,0,0,62,47,53
523546182,345,21,0,11,10,324,0,1,3,85,2,33,13,114,15,10,25,1,22,1278,183,0,154,29,1095,0,1,7,260,14,71,43,378,29,16,187,8,81,554,724
523546183,15,0,0,0,0,15,0,0,0,0,0,0,0,2,5,0,3,0,5,96,0,0,0,0,96,0,0,0,0,0,0,0,12,36,0,27,0,21,50,46
523546184,73,9,0,6,3,64,0,2,0,17,0,8,3,2,11,3,8,1,9,437,74,0,50,24,363,0,9,0,103,0,20,5,8,28,3,57,3,127,254,183
523546191,284,9,0,5,4,275,0,13,2,57,28,18,18,49,19,4,26,1,40,4421,41,0,27,14,4380,0,605,145,370,1223,90,129,729,236,29,313,6,505,2369,2025
523546192,23,1,0,0,1,22,0,2,0,2,4,3,2,2,2,0,2,0,3,163,1,0,0,1,162,0,12,0,3,109,3,8,8,2,0,3,0,14,40,122
523546193,9,0,0,0,0,9,0,0,0,2,0,1,0,2,1,0,0,0,3,91,0,0,0,0,91,0,0,0,8,0,4,0,39,26,0,0,0,14,63,28
523546201,307,37,0,10,27,270,0,1,2,92,8,19,13,47,27,7,22,2,30,5040,249,0,52,197,4791,0,4,14,994,68,95,66,313,199,124,1580,13,1321,2410,2630
523546202,245,22,0,4,18,223,0,7,0,54,4,23,39,34,9,12,15,0,26,2180,292,0,126,166,1888,0,232,0,393,42,72,162,299,27,293,142,0,226,1157,1005
523546203,204,38,0,5,33,166,0,3,2,57,4,22,4,23,13,3,17,1,17,2207,176,0,29,147,2031,0,28,32,332,39,85,13,794,30,34,144,6,494,1310,895
523546204,84,12,0,0,12,72,0,2,0,25,0,9,7,8,3,2,6,0,10,1184,241,0,0,241,943,0,162,0,127,0,136,43,306,26,13,57,0,73,714,470
523546211,161,10,0,1,9,151,0,1,0,45,1,10,48,21,4,2,11,1,7,699,75,0,7,68,624,0,3,0,175,17,22,192,90,13,18,71,3,20,330,369
523546212,203,13,0,5,8,190,0,3,0,54,1,23,26,38,15,8,8,1,13,1381,51,0,27,24,1330,0,28,0,327,3,206,106,292,83,88,82,5,110,753,621
523546213,13,0,0,0,0,13,0,0,0,4,0,3,0,0,0,2,0,0,4,75,0,0,0,0,75,0,0,0,17,0,9,0,0,0,25,0,0,24,38,37
523546214,152,13,0,2,11,139,0,5,0,36,1,12,13,26,10,3,6,2,25,3043,77,0,7,70,2966,0,10,0,267,1,32,53,219,18,561,1585,11,209,1152,1886
523546221,212,10,0,3,7,202,0,1,2,63,3,21,11,48,12,1,18,2,20,5323,271,0,23,248,5052,0,3,12,894,54,68,43,422,30,1,3409,9,107,2122,3174
523546222,157,12,0,1,11,145,0,0,0,28,3,28,5,20,8,4,13,1,35,629,31,0,1,30,598,0,0,0,112,83,50,15,62,52,32,92,6,94,282,347
523546223,42,6,0,4,2,36,0,0,0,11,0,2,3,11,2,1,3,0,3,234,22,0,17,5,212,0,0,0,46,0,10,48,59,7,1,32,0,9,93,141
523546224,83,10,0,4,6,73,0,3,0,17,0,19,3,8,9,3,4,1,6,420,103,0,28,75,317,0,9,0,104,0,30,7,37,15,26,53,6,30,231,189
523546231,76,11,0,6,5,65,0,2,1,12,1,3,6,14,3,4,7,1,11,838,150,0,132,18,688,0,6,3,94,7,5,52,216,4,46,185,4,66,416,402
523546232,18,2,0,2,0,16,0,0,0,1,1,1,1,5,0,1,0,0,6,115,9,0,9,0,106,0,0,0,4,2,2,3,14,0,64,0,0,17,42,73
523546233,131,12,0,8,4,119,0,3,1,30,0,20,8,13,8,4,12,0,20,902,60,0,36,24,842,0,19,88,257,0,55,35,30,20,25,191,0,122,528,374
523546234,67,9,0,4,5,58,0,0,0,25,1,3,1,13,5,1,2,0,7,251,23,0,8,15,228,0,0,0,64,2,8,1,64,5,3,46,0,35,94,150
523546254,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
523546263,5,3,0,2,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,19,17,0,9,8,2,0,0,0,0,0,1,0,1,0,0,0,0,0,10,9
523546272,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,9,0,0,0,0,9,0,0,0,0,0,0,0,0,0,8,0,0,1,2,7
523546273,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,33,0,0,0,0,33,0,0,0,0,0,0,0,0,33,0,0,0,0,26,7
523546281,41,1,0,1,0,40,0,0,0,7,1,3,3,4,5,2,1,1,13,367,2,0,2,0,365,0,0,0,24,15,6,7,15,84,2,2,9,201,184,160
523546282,28,8,0,5,3,20,0,0,0,1,0,11,1,3,2,0,1,0,1,113,57,0,22,35,56,0,0,0,1,0,22,1,17,2,0,1,0,12,69,44
523546283,38,5,0,5,0,33,0,0,0,9,0,4,3,3,5,3,4,0,2,350,65,0,65,0,285,0,0,0,113,0,11,9,21,39,21,69,0,2,174,176
523546284,168,3,0,3,0,165,0,0,3,43,5,8,7,25,27,17,23,0,7,1703,51,0,51,0,1652,0,0,15,594,78,32,24,300,179,134,245,0,51,652,1049
523546293,5,1,0,0,1,4,0,0,0,2,0,0,0,1,1,0,0,0,0,79,2,0,0,2,77,0,0,0,11,0,0,0,43,23,0,0,0,0,27,52
523546301,220,55,0,9,46,165,0,2,1,47,1,21,10,16,11,8,18,0,30,1917,303,0,41,262,1614,0,9,2,600,1,75,57,70,39,39,480,0,242,979,936
523546302,106,10,0,2,8,96,0,0,0,28,1,19,7,15,9,2,7,1,7,903,79,0,47,32,824,0,0,0,337,15,53,17,145,26,31,133,5,62,385,512
523546303,232,62,0,4,58,170,0,1,0,67,1,18,13,22,18,1,16,0,13,2227,468,0,8,460,1759,0,4,0,673,3,62,77,156,87,0,612,0,85,1040,1185
523546304,150,22,0,5,17,128,0,0,0,32,0,39,4,24,7,5,6,1,10,2654,217,0,26,191,2437,0,0,0,544,0,156,14,211,50,1210,128,4,120,1307,1329
523546311,60,3,0,2,1,57,0,0,0,12,1,3,2,18,3,1,5,1,11,374,32,0,6,26,342,0,0,0,60,14,12,7,54,17,4,100,7,67,183,191
523546312,125,9,0,3,6,116,0,1,0,28,2,21,11,26,4,7,5,1,10,1072,102,0,65,37,970,0,6,0,381,18,96,108,226,5,54,32,5,39,562,505
523546313,148,10,0,2,8,138,0,1,1,52,0,10,8,16,5,6,11,0,28,799,57,0,3,54,742,0,9,1,155,0,23,61,57,16,298,55,0,67,357,442
523546314,164,9,0,2,7,155,0,1,1,59,4,15,5,32,13,1,12,2,10,1213,49,0,9,40,1164,0,5,17,363,90,139,16,271,66,4,149,7,37,568,642
523546321,150,3,0,2,1,147,0,2,0,38,1,19,5,41,12,3,13,1,12,8431,4,0,2,2,8427,0,22,0,324,11,62,64,371,34,7401,92,9,37,5017,3414
523546322,66,4,0,3,1,62,0,2,0,15,1,8,6,19,6,0,1,0,4,411,53,0,49,4,358,0,10,0,76,19,17,33,156,25,0,7,0,15,195,216
523546323,196,17,0,8,9,179,0,2,0,41,2,29,9,48,18,5,15,0,10,2826,240,0,124,116,2586,0,8,0,328,26,48,117,331,124,67,1488,0,49,1221,1605
523546324,45,2,0,1,1,43,0,1,0,5,0,7,2,9,2,3,7,0,7,890,5,0,3,2,885,0,14,0,54,0,14,6,49,3,576,142,0,27,427,463
523546331,253,18,0,12,6,235,0,0,1,76,4,29,6,64,19,14,17,1,4,1086,52,0,43,9,1034,0,0,5,408,60,74,10,252,47,71,92,7,8,555,531
523546332,93,3,0,2,1,89,0,0,0,35,0,17,1,25,0,3,3,0,5,444,8,0,7,1,432,0,0,0,129,0,35,2,146,0,39,19,0,62,171,273
523546333,146,8,0,6,2,138,0,2,1,30,0,42,5,18,18,6,13,1,2,754,32,0,18,14,722,0,9,7,168,0,111,20,165,51,47,128,7,9,347,406
523546334,39,6,0,4,2,33,0,0,0,5,0,12,2,2,4,0,2,0,6,266,42,0,37,5,224,0,0,0,43,0,20,3,21,8,0,59,0,70,112,154
523546343,4,1,0,1,0,3,0,0,0,1,0,0,0,0,1,0,0,0,1,25,7,0,7,0,18,0,0,0,7,0,0,0,0,10,0,0,0,1,15,10
523546361,16,5,0,3,2,11,0,0,1,2,1,1,1,2,0,1,0,0,2,52,13,0,9,4,39,0,0,8,12,3,2,4,4,0,4,0,0,2,32,20
523546362,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1
523546363,19,4,0,1,3,14,0,1,0,2,0,1,0,5,1,1,2,0,1,59,9,0,1,8,46,0,1,0,6,0,1,0,14,1,1,21,0,1,29,30
523546364,13,5,0,2,3,8,1,1,0,4,0,0,0,1,0,0,0,0,1,57,23,0,10,13,34,3,1,0,11,0,0,0,15,0,0,0,0,4,24,33
523546371,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
523546372,9,0,0,0,0,9,0,0,0,0,0,3,1,0,0,0,3,0,2,52,0,0,0,0,52,0,0,0,0,0,9,4,0,0,0,35,0,4,23,29
523546373,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1
523546374,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
523546381,55,9,0,9,0,46,0,0,3,11,1,11,2,4,4,3,4,0,3,567,28,0,28,0,539,0,0,385,53,12,17,3,22,5,3,32,0,7,443,124
523546382,76,6,0,5,1,70,0,0,1,19,1,7,4,7,7,7,14,0,3,559,16,0,12,4,543,0,0,32,160,18,21,10,29,42,42,175,0,14,223,336
523546383,13,0,0,0,0,13,0,0,0,1,0,3,0,1,1,2,3,1,1,191,0,0,0,0,191,0,0,0,2,0,3,0,1,1,21,128,4,31,55,136
523546384,52,5,0,5,0,47,0,0,0,12,1,8,6,3,2,4,6,1,4,204,20,0,20,0,184,0,0,0,66,2,12,17,10,4,6,55,1,11,74,130
523546391,45,6,0,5,1,39,0,0,1,12,0,6,1,10,5,0,1,0,3,661,40,0,38,2,621,0,0,73,222,0,21,3,252,25,0,7,0,18,350,310
523546393,25,1,0,0,1,24,0,0,0,7,0,4,0,2,4,0,6,0,1,324,3,0,0,3,321,0,0,0,167,0,23,0,13,10,0,107,0,1,102,222
523546401,133,40,0,4,36,93,0,1,0,27,0,7,3,5,4,7,3,1,35,927,189,0,6,183,738,0,6,0,153,0,20,6,16,39,139,43,5,311,491,436
