KEY_CODE,T000918001,T000918002,T000918003,T000918004,T000918005,T000918006,T000918007,T000918008,T000918009,T000918010,T000918011,T000918012,T000918013,T000918014,T000918015,T000918016,T000918017,T000918018,T000918019,T000918020,T000918021,T000918022,T000918023,T000918024,T000918025,T000918026,T000918027,T000918028,T000918029,T000918030,T000918031,T000918032,T000918033,T000918034,T000918035,T000918036,T000918037,T000918038,T000918039,T000918040
513574614,260,29,0,8,21,231,0,2,2,69,2,36,5,56,18,4,24,1,12,1281,217,0,93,124,1064,0,10,15,425,40,71,32,127,78,17,211,6,32,602,665
513574621,158,30,0,10,20,128,0,4,1,27,0,16,7,13,21,5,24,1,9,720,143,0,56,87,577,0,10,2,133,0,26,28,46,40,5,238,6,43,347,373
513574622,187,73,0,14,59,114,0,0,4,45,0,15,2,9,9,6,15,1,8,1008,512,0,56,456,496,0,0,4,198,0,42,15,19,21,67,104,4,22,591,417
513574623,184,49,0,14,35,135,0,1,4,51,0,15,4,11,9,11,16,0,13,1372,357,0,68,289,1015,0,2,17,400,0,39,16,137,20,137,200,0,47,803,567
513574624,210,68,0,11,57,142,0,1,2,60,4,13,2,21,7,1,24,0,7,2042,730,0,49,681,1312,0,1,21,585,20,29,4,126,15,4,450,0,57,1054,927
513574631,140,39,0,10,29,101,0,0,5,46,1,11,0,15,6,0,7,0,10,995,226,0,58,168,769,0,0,79,223,51,33,0,213,23,0,105,0,42,547,448
513574632,196,128,0,13,115,68,0,0,13,29,0,9,2,4,2,0,3,1,5,1830,971,0,139,832,859,0,0,401,248,0,37,15,39,4,0,83,1,31,1252,569
513574633,283,45,0,8,37,238,0,0,19,153,2,20,4,18,3,0,6,1,12,4440,615,0,37,578,3825,0,0,866,2479,14,42,50,90,4,0,138,5,137,3098,1342
513574634,149,63,0,6,57,86,0,0,4,40,0,13,2,11,6,2,4,0,4,1137,478,0,43,435,659,0,0,75,364,0,44,24,34,12,13,76,0,17,735,397
513574641,188,110,0,5,105,78,0,0,2,29,0,10,0,17,5,0,8,0,7,1259,876,0,18,858,383,0,0,3,159,0,20,0,51,35,0,93,0,22,712,547
513574642,153,102,0,5,97,51,0,0,6,22,0,1,0,8,1,2,10,0,1,1810,927,0,62,865,883,0,0,97,382,0,3,0,44,23,3,297,0,34,1084,722
513574643,248,124,0,14,110,124,0,1,3,32,1,26,3,24,9,2,12,1,10,2329,1171,0,75,1096,1158,0,4,157,367,18,50,15,144,30,8,260,8,97,1397,920
513574644,120,83,0,2,81,37,1,1,3,14,2,5,0,2,1,1,3,1,3,1550,1156,0,19,1137,394,5,3,9,182,39,20,0,3,25,14,71,7,16,1083,467
513574651,191,146,0,4,142,45,0,0,2,18,0,6,4,4,4,0,4,1,2,1148,956,0,9,947,192,0,0,5,82,0,27,13,5,5,0,46,4,5,797,351
513574652,151,93,0,11,82,58,0,0,8,25,0,6,0,5,6,2,5,0,1,791,481,0,97,384,310,0,0,56,155,0,9,0,10,11,19,25,0,25,517,250
513574653,227,175,0,6,169,52,0,0,2,20,1,4,4,8,1,0,4,0,8,2373,1718,0,23,1695,655,0,0,40,272,17,9,31,22,35,0,155,0,74,1636,737
513574654,116,75,0,14,61,41,1,0,3,13,0,5,1,7,1,0,8,0,2,592,355,0,52,303,237,10,0,60,85,0,12,2,13,2,0,35,0,18,372,220
513574661,193,35,0,14,21,158,0,0,3,53,0,4,2,46,20,5,22,2,1,618,136,0,56,80,482,0,0,7,121,0,12,5,105,39,13,162,11,7,269,349
513574662,139,45,0,14,31,94,0,0,4,30,0,9,1,16,11,3,17,0,3,737,276,0,59,217,461,0,0,18,192,0,25,5,51,21,16,126,0,7,378,354
513574663,118,36,0,5,31,82,0,0,1,25,3,11,1,14,10,4,10,0,3,655,244,0,12,232,411,0,0,1,179,31,38,10,45,17,15,48,0,27,398,254
513574664,171,14,0,4,10,157,0,0,0,54,1,20,3,20,27,2,22,2,6,883,68,0,12,56,815,0,0,0,334,13,35,9,61,84,2,215,24,38,372,510
513574671,114,27,0,11,16,87,0,1,0,26,2,16,4,9,10,2,12,0,5,550,129,0,61,68,421,0,2,0,145,9,43,15,65,57,3,74,0,8,286,264
513574672,102,26,0,10,16,76,0,1,6,30,0,12,2,10,4,3,2,0,6,926,250,0,27,223,676,0,1,67,171,0,27,11,175,27,20,31,0,146,525,401
513574673,81,30,0,2,28,51,0,0,2,15,0,17,1,3,5,0,7,0,1,839,306,0,12,294,533,0,0,12,143,0,70,1,29,7,0,270,0,1,418,421
513574674,119,75,0,5,70,44,0,1,3,13,0,4,1,7,4,2,3,0,6,1243,545,0,63,482,698,0,3,20,212,0,15,1,129,28,7,247,0,36,741,502
513574681,148,16,0,7,9,132,0,0,1,44,2,12,1,18,22,4,23,1,4,1247,103,0,29,74,1144,0,0,5,525,21,30,11,129,46,29,257,10,81,516,731
513574682,62,10,0,5,5,52,0,0,2,12,1,2,0,6,6,4,10,1,8,354,80,0,17,63,274,0,0,2,64,5,8,0,46,9,7,95,9,29,144,208
513574683,73,25,0,4,21,48,0,0,2,14,0,9,2,5,7,1,2,1,5,818,293,0,24,269,525,0,0,189,63,0,38,6,104,13,1,84,7,20,525,293
513574684,46,16,0,5,11,30,0,0,2,4,0,11,0,2,3,2,4,0,2,205,90,0,9,81,115,0,0,3,28,0,19,0,13,3,2,36,0,11,94,109
513574691,87,13,0,7,6,74,0,0,4,23,1,2,2,16,11,1,11,0,3,404,37,0,15,22,367,0,0,36,160,1,5,7,41,26,2,82,0,7,190,214
513574692,60,12,0,7,5,47,0,0,2,9,1,10,5,1,3,1,11,0,4,361,37,0,27,10,318,0,0,16,29,1,22,15,1,13,1,209,0,11,145,204
513574693,52,7,0,4,3,44,0,0,3,15,1,2,3,2,8,4,5,1,0,262,28,0,19,9,233,0,0,4,82,6,2,17,3,18,36,58,7,0,117,145
513574694,54,15,0,8,7,39,0,0,0,19,1,3,1,3,2,2,5,0,3,176,59,0,19,40,117,0,0,0,66,7,6,1,4,4,4,19,0,6,75,101
513574701,400,14,0,10,4,386,0,0,0,92,4,23,2,206,25,0,29,0,5,2172,146,0,137,9,2026,0,0,0,368,24,51,6,807,102,0,586,0,82,972,1200
513574702,516,11,0,7,4,504,0,6,2,229,11,18,9,132,39,13,32,2,11,6177,70,0,52,18,6103,0,42,43,2687,347,70,22,1508,392,97,728,11,156,1978,4164
513574703,393,9,0,6,3,384,0,0,0,68,1,79,2,171,22,2,28,0,11,2287,110,0,90,20,2177,0,0,0,255,1,322,11,653,149,7,516,0,263,1339,938
513574704,343,12,0,8,4,331,0,4,0,64,22,26,17,73,45,25,24,1,30,8528,552,0,160,392,7976,0,28,0,680,761,172,201,1183,547,610,2784,7,1003,3268,5220
513574711,601,11,0,9,2,590,0,1,12,200,8,51,10,147,69,30,45,1,16,10383,754,0,728,26,9629,0,5,1153,3032,60,300,28,1883,724,544,483,7,1410,5007,5334
513574712,191,42,0,17,25,149,0,0,4,49,1,24,11,18,12,4,21,1,4,1640,391,0,203,188,1249,0,0,84,540,2,38,49,57,44,5,412,6,12,855,785
513574713,969,24,0,16,8,945,0,8,5,441,22,27,47,215,54,41,43,2,40,16982,648,0,608,40,16334,0,132,651,5358,633,255,330,4668,645,701,661,22,2278,7915,9022
513574714,361,40,0,9,31,321,0,3,3,85,2,35,18,73,33,12,40,0,17,2556,254,0,78,176,2302,0,148,12,692,33,88,126,391,141,197,304,0,170,1493,1063
513574721,216,38,0,14,24,178,0,2,7,61,1,23,3,22,13,8,30,1,7,2110,442,0,171,271,1668,0,58,82,587,16,58,9,115,21,126,555,5,36,1099,1011
513574722,192,56,0,15,41,136,0,3,3,58,0,12,1,12,14,3,15,1,14,1259,387,0,41,346,872,0,10,129,353,0,26,2,38,45,87,111,10,61,666,587
513574723,344,49,0,10,39,295,0,1,2,130,3,23,4,48,33,5,33,1,12,1460,190,0,21,169,1270,0,2,32,450,31,44,11,166,97,6,385,6,40,647,809
513574724,194,45,0,10,35,149,0,0,2,70,2,11,1,23,11,2,15,1,11,642,193,0,39,154,449,0,0,3,179,23,28,1,48,20,4,117,3,23,358,280
513574731,247,93,0,13,80,154,0,1,2,56,2,10,4,22,16,2,28,0,11,1647,695,0,74,621,952,0,1,9,373,22,25,11,48,38,7,392,0,26,854,793
513574732,231,110,0,10,100,121,0,0,5,39,0,16,1,16,8,1,27,1,7,1441,527,0,51,476,914,0,0,67,369,0,50,1,30,13,8,352,10,14,739,650
513574733,208,47,0,10,37,161,0,0,7,50,3,13,2,23,15,7,31,1,9,1376,317,0,53,264,1059,0,0,14,210,33,29,5,45,137,58,509,5,14,609,732
513574734,259,163,0,9,154,96,0,0,2,33,0,8,0,24,10,2,8,0,9,1565,1049,0,39,1010,516,0,0,20,219,0,17,0,134,16,46,46,0,18,1096,464
513574741,214,60,0,4,56,153,0,1,2,41,3,24,2,27,11,2,34,0,6,1617,456,0,23,433,1147,0,4,82,348,38,76,3,119,26,3,432,0,16,856,760
513574742,129,89,0,7,82,39,0,0,2,13,0,7,0,5,1,0,7,0,4,1796,1321,0,128,1193,451,0,0,35,102,0,19,0,19,25,0,233,0,18,1174,622
513574743,175,64,0,7,57,111,0,2,3,37,2,11,2,14,12,3,17,2,6,1075,410,0,56,354,665,0,5,6,169,43,52,11,133,39,5,172,18,12,633,439
513574744,152,112,0,5,107,40,0,1,3,16,0,5,1,2,2,1,5,0,4,1362,792,0,40,752,570,0,7,94,106,0,11,3,5,11,1,68,0,264,830,531
513574751,193,144,0,7,137,48,0,0,3,28,0,3,1,6,1,0,1,0,5,2411,1388,0,43,1345,1018,0,0,54,835,0,7,6,72,14,0,14,0,16,1641,770
513574752,169,93,0,6,87,76,0,1,4,24,0,11,1,9,7,2,8,0,9,1267,759,0,37,722,508,0,2,91,159,0,28,4,75,13,3,95,0,38,812,455
513574753,252,168,0,6,162,84,0,0,5,23,1,8,2,14,8,4,11,1,7,1759,1418,0,46,1372,341,0,0,24,160,6,16,10,31,15,15,45,5,14,1247,512
513574754,161,91,0,7,84,70,0,1,2,23,0,7,3,15,8,0,4,1,6,1055,629,0,31,598,426,0,9,3,211,0,48,12,33,17,0,39,19,35,692,358
513574761,112,36,0,17,19,76,0,1,1,33,2,9,2,6,6,1,11,1,3,662,193,0,65,128,469,0,3,1,170,10,13,5,11,10,13,84,6,143,423,234
513574762,121,22,0,5,17,99,0,1,3,28,1,8,3,17,17,2,15,1,3,699,127,0,32,95,572,0,6,3,126,10,19,10,31,29,11,311,5,11,314,385
513574763,111,17,0,6,11,94,0,0,1,24,1,9,2,12,17,6,16,0,6,495,50,0,13,37,445,0,0,3,137,0,19,14,22,58,48,111,0,33,226,269
513574764,156,18,0,7,11,138,0,0,5,52,1,12,2,25,13,5,19,0,4,842,77,0,24,53,765,0,0,45,385,2,66,5,54,25,54,122,0,7,415,420
513574771,209,60,0,15,45,149,0,1,3,81,2,11,2,28,7,3,8,0,3,2107,367,0,70,297,1740,0,5,19,1280,21,31,7,118,14,78,57,0,110,1218,888
513574772,122,67,0,1,66,55,1,0,1,26,1,12,0,4,4,1,3,1,1,1357,634,0,8,626,723,1,0,78,439,14,39,0,93,18,4,25,6,6,904,445
513574773,117,30,0,7,23,87,0,1,3,32,0,7,2,13,11,0,14,0,4,821,172,0,68,104,649,0,8,42,353,0,12,3,71,20,0,129,0,11,473,348
513574774,96,56,0,5,51,40,0,0,6,11,0,16,0,2,1,0,2,0,2,817,500,0,34,466,317,0,0,63,125,0,51,0,21,1,0,51,0,5,558,259
513574781,143,91,0,6,85,52,0,0,9,27,0,1,0,6,1,0,3,0,5,1238,699,0,18,681,539,0,0,158,248,0,1,0,71,3,0,48,0,10,819,419
513574782,45,26,0,3,23,19,0,0,3,7,0,2,1,2,1,0,3,0,0,348,166,0,15,151,182,0,0,53,49,0,25,4,14,2,0,35,0,0,183,165
513574783,161,116,0,4,112,45,0,1,7,11,0,4,0,9,3,1,4,1,4,1548,1057,0,30,1027,491,0,110,162,76,0,8,0,39,44,1,36,5,10,1103,445
513574784,71,22,0,6,16,49,0,0,0,15,0,3,1,11,3,0,11,0,5,612,286,0,39,247,326,0,0,0,45,0,29,41,46,4,0,149,0,12,329,283
513574791,60,16,0,6,10,44,0,0,2,16,0,4,1,3,4,2,7,2,3,468,94,0,45,49,374,0,0,3,66,0,10,1,16,11,3,238,22,4,222,244
513574792,76,25,0,12,13,51,0,0,9,13,0,2,2,9,2,4,5,0,5,924,261,0,77,184,663,0,0,376,76,0,8,3,38,2,33,54,0,73,664,260
513574793,97,40,0,8,32,57,0,0,4,16,0,1,2,13,10,0,7,0,4,454,254,0,28,226,200,0,0,5,82,0,2,4,23,16,0,42,0,26,255,199
513574794,5,2,0,0,2,3,0,0,0,2,0,0,0,0,0,0,0,0,1,21,11,0,0,11,10,0,0,0,9,0,0,0,0,0,0,0,0,1,14,7
513574801,340,29,0,14,15,311,0,1,3,92,3,58,1,108,20,1,11,0,13,2379,316,0,80,236,2063,0,3,162,503,6,198,3,614,149,4,166,0,255,1533,817
513574802,190,8,0,4,4,182,0,1,0,41,1,15,1,91,11,3,5,0,13,1321,59,0,20,39,1262,0,5,0,250,3,34,3,584,122,38,115,0,108,665,656
513574803,478,43,0,20,23,435,0,8,4,258,5,30,6,59,15,2,21,0,27,5125,359,0,95,264,4766,0,141,724,1877,40,178,66,356,62,44,810,0,468,3294,1779
513574804,237,41,0,11,30,196,0,2,6,84,4,32,4,19,7,4,14,1,19,1765,343,0,98,245,1422,0,14,85,610,19,75,132,66,27,5,130,8,251,1182,579
513574811,323,33,0,14,19,290,0,4,2,107,0,26,34,42,21,11,18,2,23,3066,248,0,53,195,2818,0,10,35,754,0,54,132,297,92,212,469,16,747,1604,1423
513574812,290,62,0,22,40,228,0,3,0,77,1,44,15,30,17,9,19,1,12,1982,493,0,178,315,1489,0,63,0,561,3,100,42,91,59,303,230,5,32,1160,822
513574813,243,24,0,4,20,219,0,1,3,63,3,30,20,31,15,12,18,0,23,2380,438,0,70,368,1942,0,3,296,602,23,120,59,117,41,353,220,0,108,1492,883
513574814,250,30,0,9,21,220,0,1,0,72,0,48,19,23,14,5,23,1,14,1152,146,0,46,100,1006,0,2,0,434,0,187,58,87,26,18,159,6,29,551,601
513574821,217,67,0,13,54,150,0,4,5,51,0,17,4,19,13,5,19,1,12,1176,330,0,51,279,846,0,7,26,229,0,52,11,57,29,91,298,5,41,683,493
513574822,170,53,0,14,39,117,0,0,3,23,1,22,8,22,12,3,16,0,7,988,264,0,78,186,724,0,0,224,78,22,42,18,50,16,24,236,0,14,568,420
513574823,415,38,0,11,27,377,0,0,0,117,3,51,20,71,33,20,50,0,12,3208,211,0,56,155,2997,0,0,0,937,86,119,99,409,103,251,936,0,57,1389,1802
513574824,234,53,0,10,43,181,0,0,2,63,3,18,6,36,22,2,23,0,6,1191,254,0,47,207,937,0,0,11,261,51,23,20,139,44,6,366,0,16,512,660
513574831,317,87,0,9,78,230,0,2,6,63,6,19,2,41,17,4,50,1,19,2414,373,0,32,341,2041,0,10,7,345,80,47,5,142,48,10,1284,9,54,1004,1410
513574832,115,46,0,7,39,69,1,0,4,21,0,5,1,10,4,2,10,0,11,2129,981,0,30,951,1148,35,0,308,298,0,10,9,113,27,17,139,0,192,1297,832
513574833,281,99,0,10,89,182,0,1,3,60,3,15,1,35,16,3,28,1,16,1369,494,0,38,456,875,0,5,5,244,6,34,1,91,33,3,406,6,41,662,699
513574834,248,158,0,8,150,90,0,0,3,24,0,11,3,15,4,3,21,0,6,2616,1767,0,47,1720,849,0,0,31,331,0,23,6,99,6,4,334,0,15,1472,1137
513574841,222,50,0,16,34,172,0,0,3,53,2,25,3,33,14,7,27,0,5,2101,388,0,72,316,1713,0,0,90,680,38,109,4,424,71,35,243,0,19,1119,982
513574842,120,48,0,1,47,72,0,1,4,32,0,5,0,12,3,0,7,0,8,1363,671,0,3,668,692,0,3,29,281,0,42,0,246,8,0,45,0,38,890,473
513574843,255,120,0,9,111,135,0,1,3,33,0,12,2,35,12,5,23,1,8,1982,638,0,34,604,1344,0,3,3,255,0,41,5,112,28,39,842,5,11,865,1113
513574844,179,92,0,10,82,87,0,0,1,31,2,11,3,10,5,3,14,1,6,1376,678,0,53,625,698,0,0,2,232,10,24,12,16,10,100,235,6,51,839,536
513574851,173,65,0,2,63,108,0,0,2,42,1,7,0,23,15,1,12,1,4,1279,441,0,4,437,838,0,0,46,391,26,18,0,212,22,1,108,5,9,693,586
513574852,88,45,0,7,38,43,0,1,5,8,0,5,0,3,3,1,9,1,7,511,165,0,30,135,346,0,1,29,73,0,13,0,4,3,2,193,4,24,261,249
513574853,159,33,0,10,23,126,0,0,2,31,0,16,1,21,14,6,22,0,13,1122,180,0,34,146,942,0,0,3,152,0,43,6,103,23,41,524,0,47,488,629
513574854,162,28,0,9,19,134,0,1,4,38,2,6,5,16,15,8,23,1,15,856,180,0,77,103,676,0,2,71,161,21,25,13,36,26,56,217,7,41,487,362
513574861,214,19,0,10,9,195,0,0,1,46,4,20,3,34,27,8,38,3,11,1641,126,0,75,51,1515,0,0,1,232,96,101,7,222,72,20,591,33,140,805,818
513574862,174,21,0,6,15,153,0,0,1,43,0,21,4,37,16,6,15,1,9,4094,95,0,17,78,3999,0,0,1,283,0,66,23,255,63,2781,492,5,30,2501,1591
513574863,119,32,0,8,24,87,0,0,1,39,1,4,4,10,8,3,11,0,6,575,205,0,63,142,370,0,0,1,145,19,11,10,58,19,17,72,0,18,320,255
513574864,164,41,0,17,24,123,1,0,2,45,2,12,4,24,10,3,18,0,2,892,174,0,67,107,718,2,0,11,296,23,24,38,122,25,10,159,0,8,507,385
513574871,52,18,0,8,10,34,0,0,0,7,0,5,1,8,3,2,4,0,4,513,160,0,51,109,353,0,0,0,51,0,10,2,111,58,8,100,0,13,226,287
513574872,60,21,0,3,18,39,0,0,6,16,0,6,0,5,1,2,1,0,2,928,250,0,10,240,678,0,0,97,128,0,18,0,108,16,295,4,0,12,543,381
513574873,95,28,0,10,18,67,0,0,0,26,1,5,4,7,5,3,11,0,5,1263,252,0,67,185,1011,0,0,0,377,2,12,5,26,23,25,516,0,25,532,731
513574874,78,24,0,4,20,54,0,0,1,25,1,7,0,7,1,3,7,0,2,1242,277,0,17,260,965,0,0,183,257,7,22,0,208,1,90,182,0,15,717,524
513574881,70,46,0,6,40,24,0,0,0,9,0,0,0,4,5,1,2,0,3,507,394,0,52,342,113,0,0,0,59,0,0,0,25,6,5,8,0,10,337,170
513574882,161,118,0,3,115,43,1,0,3,15,0,2,0,7,5,1,4,0,5,1978,1366,0,6,1360,612,7,0,212,82,0,42,0,17,92,2,145,0,13,1370,608
513574883,100,28,0,7,21,72,0,0,1,14,0,14,1,4,9,9,9,1,10,705,123,0,37,86,582,0,0,1,112,0,64,7,90,31,40,131,4,102,353,352
513574884,140,58,0,7,51,82,0,0,4,23,1,6,2,12,10,4,15,0,5,931,427,0,33,394,504,0,0,5,144,2,28,4,89,40,7,170,0,15,550,381
513574891,41,12,0,3,9,29,0,0,2,7,0,4,2,3,1,2,7,0,1,289,58,0,5,53,231,0,0,5,30,0,9,19,16,1,4,144,0,3,124,165
513574892,129,105,0,8,97,24,0,0,1,13,1,2,0,0,2,0,2,0,3,1104,985,0,44,941,119,0,0,9,54,2,3,0,0,3,0,42,0,6,693,408
513574893,88,26,0,9,17,62,0,0,5,18,0,5,0,10,5,2,13,1,3,830,320,0,89,231,510,0,0,34,196,0,14,0,133,7,12,98,9,7,439,391
513574894,110,42,0,15,27,68,0,0,7,10,0,8,3,12,12,1,10,1,4,1109,469,0,94,375,640,0,0,142,220,0,18,4,36,22,27,153,10,8,600,509
513574901,810,37,0,27,10,773,0,15,9,422,25,45,34,103,36,14,25,3,42,13573,1845,0,485,1360,11728,0,558,222,5279,779,218,240,1280,570,358,167,221,1836,7601,5929
513574902,286,35,0,13,22,251,0,7,4,122,1,31,4,22,15,1,17,1,26,2926,423,0,221,202,2503,0,52,69,1642,3,105,32,118,132,113,118,7,112,1872,1012
513574903,1459,16,0,6,10,1443,0,7,6,568,29,66,17,505,131,19,38,2,55,19823,85,0,28,57,19738,0,211,255,6394,797,389,88,7781,1623,88,351,27,1734,9165,10588
513574904,485,30,0,9,21,455,0,6,3,208,9,60,13,75,24,8,25,0,24,5617,210,0,63,147,5407,0,281,17,1381,477,594,72,482,239,248,203,0,1413,3067,2540
513574911,335,28,0,10,18,307,0,3,4,75,5,39,42,31,16,13,28,1,50,2654,157,0,35,122,2497,0,13,337,460,366,134,186,195,32,176,300,1,297,1418,1226
513574912,115,15,0,2,13,100,0,2,0,37,0,10,2,12,9,7,10,1,10,2106,68,0,8,60,2038,0,3,0,187,0,31,10,107,25,225,1392,3,55,836,1270
513574913,623,27,0,16,11,596,0,15,2,116,10,56,104,127,58,29,43,1,35,4975,380,0,334,46,4595,0,206,7,659,156,255,679,1057,358,402,601,11,204,2779,2191
513574914,722,43,0,15,28,678,0,11,4,197,17,57,70,123,48,59,73,2,17,10585,496,0,101,395,10087,0,81,1095,2854,283,730,316,1842,462,907,1068,12,437,5423,5149
513574921,199,34,0,7,27,165,0,1,3,45,3,21,13,16,12,6,24,2,19,1836,664,0,23,641,1172,0,9,22,391,8,62,58,57,46,30,366,11,112,894,928
513574922,278,51,0,7,44,227,0,1,6,96,3,21,3,35,19,3,23,1,16,1137,270,0,24,246,867,0,9,33,341,18,51,7,109,92,15,148,5,39,594,537
513574923,476,30,0,8,22,446,0,1,2,142,3,36,27,138,34,14,32,1,16,6620,126,0,33,93,6494,0,4,123,751,204,218,176,1354,346,98,2398,6,816,3023,3370
513574924,595,55,0,7,48,540,0,1,5,350,6,23,4,85,27,0,24,1,14,2968,387,0,22,365,2581,0,4,251,1241,98,92,7,441,184,0,210,6,47,1686,1272
513574931,291,75,0,10,65,216,0,1,0,104,5,20,2,26,13,3,27,0,15,1597,445,0,80,365,1152,0,1,0,491,55,35,4,104,48,11,364,0,39,810,748
513574932,363,67,0,17,50,296,0,1,1,70,1,37,2,113,26,4,34,1,6,1659,482,0,62,420,1177,0,2,10,328,19,80,2,327,57,43,277,5,27,740,919
513574933,269,84,0,14,70,185,0,1,3,58,4,24,10,25,18,4,22,2,14,1247,424,0,132,292,823,0,1,4,197,37,74,41,71,29,20,181,8,160,731,508
513574934,341,66,0,14,52,275,0,0,4,89,5,48,5,42,28,5,32,1,16,1750,573,0,179,394,1177,0,0,5,449,27,105,19,111,54,50,296,7,54,943,800
513574941,268,74,0,12,62,194,0,2,1,63,2,23,6,41,15,3,23,1,14,1280,307,0,43,264,973,0,4,1,245,17,49,18,123,56,5,404,5,46,656,624
513574942,256,40,0,10,30,216,0,1,2,85,3,19,9,32,27,4,25,0,9,1193,214,0,43,171,979,0,4,2,442,21,39,24,104,90,18,151,0,84,576,612
513574943,234,74,0,17,57,160,0,1,1,48,0,33,7,18,22,8,12,0,10,912,288,0,50,238,624,0,3,7,154,0,119,15,42,58,14,111,0,101,496,413
513574944,501,29,0,6,23,471,0,2,2,102,7,27,11,203,49,4,47,2,15,2557,123,0,43,80,2431,0,4,36,478,112,90,35,963,243,31,340,12,87,1234,1315
513574951,232,43,0,10,33,189,0,1,2,75,5,18,5,23,15,5,33,1,6,1038,177,0,42,135,861,0,6,4,232,97,42,13,91,35,66,262,4,9,478,560
513574952,184,47,0,5,42,137,0,1,2,30,3,13,6,17,16,4,28,1,16,1865,273,0,34,239,1592,0,3,13,215,23,39,80,66,34,53,973,5,88,776,1089
513574953,577,43,0,13,30,534,0,7,1,168,34,47,23,106,62,21,42,1,22,5246,354,0,90,264,4892,0,40,78,1407,928,242,98,865,453,92,322,6,361,2417,2804
513574954,252,25,0,12,13,227,0,0,2,45,8,27,15,38,19,8,47,0,18,2119,197,0,54,143,1922,0,0,6,243,146,60,64,123,123,45,487,0,625,1204,907
513574961,184,23,0,4,19,161,0,3,5,45,1,30,11,10,14,4,24,0,14,1235,150,0,13,137,1085,0,20,5,265,21,74,38,42,58,45,439,0,78,452,783
513574962,155,29,0,15,14,125,0,1,0,31,0,13,9,12,16,5,25,1,12,696,109,0,53,56,581,0,1,0,95,0,103,37,34,78,28,172,5,28,308,388
513574963,319,17,0,11,6,302,1,2,2,94,9,29,19,37,31,12,49,1,16,3553,142,0,72,70,3411,57,4,448,563,300,104,85,237,112,705,568,6,222,1692,1859
513574964,265,17,0,6,11,248,0,3,1,55,6,25,12,59,33,12,31,0,11,2068,195,0,29,166,1873,0,6,139,453,133,64,43,294,255,153,240,0,93,1056,1012
513574971,91,9,0,7,2,82,0,0,0,19,2,8,4,14,7,4,23,1,0,817,48,0,34,14,769,0,0,0,80,35,17,11,62,45,72,441,6,0,349,455
513574972,70,21,0,13,8,49,1,1,4,25,1,4,0,5,1,0,0,0,7,764,174,0,106,68,590,13,3,67,384,4,56,0,27,7,0,0,0,29,514,250
513574973,286,17,0,11,6,269,0,4,1,64,4,18,13,54,49,12,40,1,9,1826,72,0,53,19,1754,0,62,1,380,35,52,88,349,223,77,438,5,44,848,965
513574974,97,14,0,7,7,83,0,0,3,27,1,11,6,12,5,2,12,0,4,1232,161,0,26,135,1071,0,0,4,264,5,122,18,171,8,17,308,0,154,566,666
513574981,149,17,0,6,11,132,0,0,4,48,1,4,3,28,18,7,16,1,2,947,141,0,24,117,806,0,0,5,428,3,6,11,112,47,15,171,3,5,356,591
513574982,160,23,0,5,18,137,0,0,0,61,4,2,3,23,16,5,18,1,4,1554,563,0,28,535,991,0,0,0,470,114,4,65,106,78,23,102,9,20,898,656
513574983,77,9,0,4,5,68,0,0,2,22,0,4,0,7,9,7,9,0,8,555,48,0,36,12,507,0,0,2,307,0,11,0,35,20,20,90,0,22,257,298
513574984,168,8,0,3,5,160,0,1,0,38,4,13,4,23,24,6,35,1,11,1489,42,0,7,35,1447,0,1,0,290,58,57,9,84,85,124,683,16,40,573,916
513574991,129,18,0,7,11,111,0,1,1,42,2,6,2,19,13,9,14,0,2,603,101,0,34,67,502,0,1,1,237,16,16,6,78,33,36,75,0,3,252,351
513574992,149,14,0,11,3,135,0,0,0,36,4,11,3,26,22,10,17,0,6,629,85,0,49,36,544,0,0,0,102,51,24,11,72,61,31,158,0,34,257,372
513574993,162,11,0,2,9,151,0,0,0,37,2,17,3,31,24,8,25,1,3,1132,236,0,2,234,896,0,0,0,313,37,58,8,163,71,24,197,8,17,499,633
513574994,91,9,0,6,3,82,0,0,1,21,0,8,1,10,15,8,11,1,6,467,38,0,17,21,429,0,0,1,110,0,20,1,15,23,74,164,9,12,168,299
513575001,81,16,0,8,8,64,0,0,0,25,0,4,0,3,9,5,14,0,4,590,91,0,29,62,493,0,0,0,253,0,20,0,9,20,58,123,0,10,225,365
513575002,23,10,0,2,8,13,0,0,0,4,0,3,0,0,0,0,3,0,3,439,196,0,10,186,243,0,0,0,53,0,6,0,0,0,0,164,0,20,179,260
513575003,129,12,0,6,6,117,0,0,1,37,1,8,2,14,23,7,20,2,2,680,78,0,35,43,602,0,0,2,140,5,15,7,62,60,22,255,24,10,313,367
513575004,10,3,0,2,1,7,0,0,0,3,0,2,0,1,0,0,0,0,1,141,29,0,21,8,112,0,0,0,84,0,11,0,0,0,0,0,0,17,89,52
513575011,2,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,1,21,0,0,0,0,21,0,0,0,0,0,0,0,0,20,0,0,0,1,12,9
513575012,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,1,2
513575013,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,0,0,7,0,0,0,0,5,2
